combined_id,name_clean,name_last_first,country_clean,contest,year,official_name,official_name_last_first,official_country,official_country_code,official_person_id,score,medal,rank_start,rank_end,rank_average,percentile,total_participants,match_method,source_url
501,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,IMO,2024,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,HKG,33552,28,Silver,59,75,67,0.8899835796,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
501,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,IMO,2025,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,HKG,33552,36,Gold,12,26,19,0.9698412698,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
501,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,IMO,2026,Yung Ho Kwan,"Kwan, Yung Ho",Hong Kong,HKG,33552,24,Silver,117,134,125.5,0.8115615616,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
502,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,IMO,2015,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,HKG,26014,18,Bronze,140,159,149.5,0.7409012132,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
502,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,IMO,2016,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,HKG,26014,18,Bronze,206,223,214.5,0.6436877076,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
502,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,IMO,2017,Man Yi Kwok,"Kwok, Man Yi",Hong Kong,HKG,26014,23,Silver,64,71,67.5,0.8902439024,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
504,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,IMO,2020,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,HKG,30258,16,Bronze,272,293,282.5,0.5413961039,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
504,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,IMO,2021,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,HKG,30258,14,Bronze,218,267,242.5,0.6082390953,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
504,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,IMO,2022,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,HKG,30258,28,Bronze,146,186,166,0.7181663837,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
504,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,IMO,2024,Wai Lok Lai,"Lai, Wai Lok",Hong Kong,HKG,30258,26,Silver,82,89,85.5,0.8596059113,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
516,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,IMO,2015,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,HKG,26015,16,Bronze,183,216,199.5,0.6542461005,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
516,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,IMO,2016,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,HKG,26015,31,Gold,23,34,28.5,0.9526578073,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
516,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,IMO,2017,Shun Ming Samuel Lee,"Lee, Shun Ming Samuel",Hong Kong,HKG,26015,25,Gold,36,48,42,0.9317073171,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
517,Wan Lee,"Lee, Wan",Hong Kong,IMO,2019,Wan Lee,"Lee, Wan",Hong Kong,HKG,29230,21,Bronze,214,244,229,0.6312399356,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
520,Harris Leung,"Leung, Harris",Hong Kong,IMO,2019,Harris Leung,"Leung, Harris",Hong Kong,HKG,29229,26,Silver,122,131,126.5,0.7962962963,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
520,Harris Leung,"Leung, Harris",Hong Kong,IMO,2020,Harris Leung,"Leung, Harris",Hong Kong,HKG,29229,29,Silver,59,85,72,0.8831168831,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
520,Harris Leung,"Leung, Harris",Hong Kong,IMO,2021,Harris Leung,"Leung, Harris",Hong Kong,HKG,29229,22,Silver,63,104,83.5,0.8651050081,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
539,Chi Ki Ngai,"Ngai, Chi Ki",Hong Kong,IMO,2018,Chi Ki Ngai,"Ngai, Chi Ki",Hong Kong,HKG,28206,15,Honourable Mention,290,306,298,0.4983164983,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
552,Alvin Cheuk Hin Tse,"Tse, Alvin Cheuk Hin",Hong Kong,IMO,2017,Alvin Cheuk Hin Tse,"Tse, Alvin Cheuk Hin",Hong Kong,HKG,27827,17,Bronze,188,264,226,0.6325203252,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
552,Alvin Cheuk Hin Tse,"Tse, Alvin Cheuk Hin",Hong Kong,IMO,2018,Alvin Cheuk Hin Tse,"Tse, Alvin Cheuk Hin",Hong Kong,HKG,27827,18,Bronze,228,249,238.5,0.5984848485,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
572,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,IMO,2020,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,HKG,30261,28,Silver,86,113,99.5,0.838474026,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
572,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,IMO,2021,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,HKG,30261,22,Silver,63,104,83.5,0.8651050081,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
572,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,IMO,2022,Ching Yan Timothy Yau,"Yau, Ching Yan Timothy",Hong Kong,HKG,30261,32,Silver,61,67,64,0.8913412564,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
581,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,IMO,2021,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,HKG,31153,4,None,439,458,448.5,0.2754442649,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
581,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,IMO,2022,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,HKG,31153,29,Silver,112,145,128.5,0.7818336163,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
581,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,IMO,2023,Chun Hei Yiu,"Yiu, Chun Hei",Hong Kong,HKG,31153,28,Silver,104,118,111,0.8203883495,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
582,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,IMO,2014,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,HKG,25046,21,Bronze,163,199,181,0.6767857143,560,same_country_exact,https://www.imo-official.org/results/individual/year/2014/
582,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,IMO,2015,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,HKG,25046,20,Silver,101,117,109,0.8110918544,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
582,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,IMO,2016,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,HKG,25046,31,Gold,23,34,28.5,0.9526578073,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
582,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,IMO,2017,Hoi Wai Yu,"Yu, Hoi Wai",Hong Kong,HKG,25046,17,Bronze,188,264,226,0.6325203252,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
633,Kevin Adi Senjaya,"Adi Senjaya, Kevin",Indonesia,IMO,2024,Kevin Adi Senjaya,"Adi Senjaya, Kevin",Indonesia,IDN,34570,29,Gold,47,58,52.5,0.9137931034,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
644,Rizky Rajendra Ananta Dewa,"Ananta Dewa, Rizky Rajendra",Indonesia,IMO,2023,Rizky Rajendra Ananta Dewa,"Ananta Dewa, Rizky Rajendra",Indonesia,IDN,33653,24,Bronze,145,182,163.5,0.7354368932,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
647,Rezky Arizaputra,"Arizaputra, Rezky",Indonesia,IMO,2015,Rezky Arizaputra,"Arizaputra, Rezky",Indonesia,IDN,25831,19,Silver,118,139,128.5,0.7772963605,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
647,Rezky Arizaputra,"Arizaputra, Rezky",Indonesia,IMO,2016,Rezky Arizaputra,"Arizaputra, Rezky",Indonesia,IDN,25831,23,Silver,114,136,125,0.792358804,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
654,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IMO,2017,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IDN,27553,18,Bronze,139,187,163,0.7349593496,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
654,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IMO,2018,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IDN,27553,29,Silver,61,86,73.5,0.8762626263,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
654,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IMO,2019,Kinantan Arya Bagaspati,"Bagaspati, Kinantan Arya",Indonesia,IDN,27553,32,Gold,41,47,44,0.9291465378,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
675,Farras Mohammad Hibban Fadilla,"Fadilla, Farras Mohammad Hibban",Indonesia,IMO,2017,Farras Mohammad Hibban Faddila,"Hibban Faddila, Farras Mohammad",Indonesia,IDN,27549,15,Honourable Mention,292,341,316.5,0.4853658537,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
675,Farras Mohammad Hibban Fadilla,"Fadilla, Farras Mohammad Hibban",Indonesia,IMO,2018,Farras Mohammad Hibban Faddila,"Hibban Faddila, Farras Mohammad",Indonesia,IDN,27549,29,Silver,61,86,73.5,0.8762626263,594,reviewed_alias,https://www.imo-official.org/results/individual/year/2018/
694,Axel Giovanni Hartanto,"Hartanto, Axel Giovanni",Indonesia,IMO,2023,Axel Giovanni Hartanto,"Hartanto, Axel Giovanni",Indonesia,IDN,33654,17,Honourable Mention,315,348,331.5,0.463592233,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
701,Andrew Daniel Janong,"Janong, Andrew Daniel",Indonesia,IMO,2021,Andrew Daniel Janong,"Janong, Andrew Daniel",Indonesia,IDN,31077,14,Bronze,218,267,242.5,0.6082390953,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
701,Andrew Daniel Janong,"Janong, Andrew Daniel",Indonesia,IMO,2022,Andrew Daniel Janong,"Daniel Janong, Andrew",Indonesia,IDN,31077,17,Honourable Mention,364,376,370,0.3718166384,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
708,Aaron Alvarado Kristanto,"Kristanto, Aaron Alvarado",Indonesia,IMO,2019,Aaron Alvarado Kristanto,"Kristanto, Aaron Alvarado",Indonesia,IDN,28990,27,Silver,101,121,111,0.8212560386,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
708,Aaron Alvarado Kristanto,"Kristanto, Aaron Alvarado",Indonesia,IMO,2020,Aaron Alvarado Kristanto Julistiono,"Julistiono, Aaron Alvarado Kristanto",Indonesia,IDN,28990,33,Gold,22,33,27.5,0.9553571429,616,imo_person_id_propagation,https://www.imo-official.org/results/individual/year/2020/
708,Aaron Alvarado Kristanto,"Kristanto, Aaron Alvarado",Indonesia,IMO,2021,Aaron Alvarado Kristanto Julistiono,"Julistiono, Aaron Alvarado Kristanto",Indonesia,IDN,28990,21,Silver,105,142,123.5,0.8004846527,619,imo_person_id_propagation,https://www.imo-official.org/results/individual/year/2021/
714,Janssen Edyth Lim,"Lim, Janssen Edyth",Indonesia,IMO,2025,Janssen Edyth Lim,"Lim, Janssen Edyth",Indonesia,IDN,35197,27,Bronze,177,186,181.5,0.7119047619,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
768,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IMO,2019,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IDN,28994,21,Bronze,214,244,229,0.6312399356,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
768,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IMO,2020,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IDN,28994,17,Bronze,262,271,266.5,0.5673701299,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
768,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IMO,2021,Farrel Dwireswara Salim,"Salim, Farrel Dwireswara",Indonesia,IDN,28994,15,Bronze,180,217,198.5,0.6793214863,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
769,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IMO,2016,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IDN,26876,18,Bronze,206,223,214.5,0.6436877076,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
769,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IMO,2017,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IDN,26876,21,Silver,82,102,92,0.8504065041,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
769,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IMO,2018,Gian Cordana Sanjaya,"Sanjaya, Gian Cordana",Indonesia,IDN,26876,31,Gold,34,48,41,0.930976431,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
775,Maulana Satya Adigama,"Satya Adigama, Maulana",Indonesia,IMO,2022,Maulana Satya Adigama,"Satya Adigama, Maulana",Indonesia,IDN,31898,26,Bronze,214,229,221.5,0.6239388795,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
775,Maulana Satya Adigama,"Satya Adigama, Maulana",Indonesia,IMO,2024,Maulana Satya Adigama,"Satya Adigama, Maulana",Indonesia,IDN,31898,14,Honourable Mention,366,399,382.5,0.3719211823,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
788,Otto Alexander Sutianto,"Sutianto, Otto Alexander",Indonesia,IMO,2017,Otto Alexander Sutianto,"Sutianto, Otto Alexander",Indonesia,IDN,27552,17,Bronze,188,264,226,0.6325203252,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
788,Otto Alexander Sutianto,"Sutianto, Otto Alexander",Indonesia,IMO,2018,Otto Alexander Sutianto,"Sutianto, Otto Alexander",Indonesia,IDN,27552,25,Silver,131,146,138.5,0.7668350168,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
797,Alfian Edgar Tjandra,"Tjandra, Alfian Edgar",Indonesia,IMO,2018,Alfian Edgar Tjandra,"Tjandra, Alfian Edgar",Indonesia,IDN,28453,29,Silver,61,86,73.5,0.8762626263,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
797,Alfian Edgar Tjandra,"Tjandra, Alfian Edgar",Indonesia,IMO,2019,Alfian Edgar Tjandra,"Tjandra, Alfian Edgar",Indonesia,IDN,28453,27,Silver,101,121,111,0.8212560386,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
805,Stanve Avrilium Widjaja,"Widjaja, Stanve Avrilium",Indonesia,IMO,2020,Stanve Avrilium Widjaja,"Widjaja, Stanve Avrilium",Indonesia,IDN,30231,33,Gold,22,33,27.5,0.9553571429,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
805,Stanve Avrilium Widjaja,"Widjaja, Stanve Avrilium",Indonesia,IMO,2021,Stanve Avrilium Widjaja,"Widjaja, Stanve Avrilium",Indonesia,IDN,30231,21,Silver,105,142,123.5,0.8004846527,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
809,Timothy William Koesasih,"William Koesasih, Timothy",Indonesia,IMO,2024,Timothy William Koesasih,"William Koesasih, Timothy",Indonesia,IDN,34573,14,Honourable Mention,366,399,382.5,0.3719211823,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
815,Rafael Kristoforus Yanto,"Yanto, Rafael Kristoforus",Indonesia,IMO,2022,Rafael Kristoforus Yanto,"Kristoforus Yanto, Rafael",Indonesia,IDN,31895,32,Silver,61,67,64,0.8913412564,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
815,Rafael Kristoforus Yanto,"Yanto, Rafael Kristoforus",Indonesia,IMO,2023,Rafael Kristoforus Yanto,"Yanto, Rafael Kristoforus",Indonesia,IDN,31895,29,Silver,82,103,92.5,0.8503236246,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
827,Mohammad Reza Aminian,"Aminian, Mohammad Reza",Islamic Republic of Iran,IMO,2016,Mohammad Reza Aminian,"Aminian, Mohammad Reza",Islamic Republic of Iran,IRN,26860,24,Silver,94,113,103.5,0.8280730897,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
842,Parnia Dabagh,"Dabagh, Parnia",Islamic Republic of Iran,IMO,2024,Parnia Dabbagh,"Dabbagh, Parnia",Islamic Republic of Iran,IRN,34249,15,Honourable Mention,327,365,346,0.4318555008,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
845,Farbod Ekbatani,"Ekbatani, Farbod",Islamic Republic of Iran,IMO,2015,Farbod Ekbatani,"Ekbatani, Farbod",Islamic Republic of Iran,IRN,26070,19,Silver,118,139,128.5,0.7772963605,577,same_country_exact,https://www.imo-official.org/results/individual/year/2015/
845,Farbod Ekbatani,"Ekbatani, Farbod",Islamic Republic of Iran,IMO,2016,Farbod Ekbatani,"Ekbatani, Farbod",Islamic Republic of Iran,IRN,26070,19,Bronze,184,205,194.5,0.676910299,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
856,Faraz Ghahremany Kooreh,"Ghahremany Kooreh, Faraz",Islamic Republic of Iran,IMO,2019,Faraz Ghahremany Kooreh,"Ghahremany Kooreh, Faraz",Islamic Republic of Iran,IRN,28964,22,Bronze,168,213,190.5,0.693236715,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
859,Hossein Gholizadeh,"Gholizadeh, Hossein",Islamic Republic of Iran,IMO,2020,Hossein Gholizadeh,"Gholizadeh, Hossein",Germany,GER,29712,27,Silver,114,120,117,0.8100649351,616,global_exact_country_change,https://www.imo-official.org/results/individual/year/2020/
868,Arian Hosseingholizadeh,"Hosseingholizadeh, Arian",Islamic Republic of Iran,IMO,2014,Arian Hosseingholizadeh,"Hosseingholizadeh, Arian",Islamic Republic of Iran,IRN,24974,22,Silver,124,162,143,0.7446428571,560,same_country_exact,https://www.imo-official.org/results/individual/year/2014/
888,Mahbod Majid,"Majid, Mahbod",Islamic Republic of Iran,IMO,2016,Mahbod Majid,"Majid, Mahbod",Islamic Republic of Iran,IRN,26859,17,Bronze,224,252,238,0.6046511628,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
920,Amin Rakhsha,"Rakhsha, Amin",Islamic Republic of Iran,IMO,2016,Amin Rakhsha,"Rakhsha, Amin",Islamic Republic of Iran,IRN,26857,22,Silver,137,145,141,0.7657807309,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
922,Ahmad Ramzan Pour,"Ramzan Pour, Ahmad",Islamic Republic of Iran,IMO,2018,Ahmad Ramzan Pour,"Ramzan Pour, Ahmad",Islamic Republic of Iran,IRN,28293,28,Silver,87,110,98.5,0.8341750842,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
926,Alireza Rezaeimoghadam,"Rezaeimoghadam, Alireza",Islamic Republic of Iran,IMO,2021,Alireza Rezaeimoghadam,"Rezaeimoghadam, Alireza",Islamic Republic of Iran,IRN,31190,13,Bronze,268,289,278.5,0.5500807754,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
927,Farhood Rostamkhani,"Rostamkhani, Farhood",Islamic Republic of Iran,IMO,2017,Farhood Rostamkhani,"Rostamkhani, Farhood",Islamic Republic of Iran,IRN,27528,19,Silver,115,138,126.5,0.7943089431,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
929,Amirmojtaba Sabour,"Sabour, Amirmojtaba",Islamic Republic of Iran,IMO,2016,Amirmojtaba Sabour,"Sabour, Amirmojtaba",Islamic Republic of Iran,IRN,26858,22,Silver,137,145,141,0.7657807309,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
